"PC1","PC2","Filename","Title","Type"
-5.5622764756087e-05,0.00353061969346052,"048c_jessis_wish.txt","048c_jessis_wish","text"
-0.000442153326164519,0.0050142124802559,"049c_claudia_and_the_genius_of_elm_street.txt","049c_claudia_and_the_genius_of_elm_street","text"
-0.00565234244604821,0.00373356021684104,"050c_dawns_big_date.txt","050c_dawns_big_date","text"
-0.0036051194352103,0.000150912857257712,"051c_staceys_ex_best_friend.txt","051c_staceys_ex_best_friend","text"
-0.00431174935545517,0.0020774872015966,"052c_mary_anne_plus_too_many_babies.txt","052c_mary_anne_plus_too_many_babies","text"
0.0017788839284984,0.000158824278659163,"053c_kristy_for_president.txt","053c_kristy_for_president","text"
0.00337193875036249,-0.00519263556533587,"054c_mallory_and_the_dream_horse.txt","054c_mallory_and_the_dream_horse","text"
0.000461573403362329,-0.00167977963923717,"055c_jessis_gold_medal.txt","055c_jessis_gold_medal","text"
0.00185663164136472,0.000353238490834823,"056c_keep_out_claudia.txt","056c_keep_out_claudia","text"
0.00134588280859273,-0.010127480416603,"057c_dawn_saves_the_planet.txt","057c_dawn_saves_the_planet","text"
-0.00336186461115911,0.000597282074460277,"058c_staceys_choice.txt","058c_staceys_choice","text"
0.00175188749865852,-0.00298060909551854,"059c_mallory_hates_boys_and_gym.txt","059c_mallory_hates_boys_and_gym","text"
-0.00408196006408751,0.000291374707252496,"060c_mary_annes_makeover.txt","060c_mary_annes_makeover","text"
-0.00188801479500576,0.00867441312087658,"061c_jessi_and_the_awful_secret.txt","061c_jessi_and_the_awful_secret","text"
0.00704799087424113,0.000426301618652716,"062c_kristy_and_the_worst_kid_ever.txt","062c_kristy_and_the_worst_kid_ever","text"
-0.000603138825151495,-0.00157207697516833,"063c_claudias_freind_friend.txt","063c_claudias_freind_friend","text"
0.00294884319625792,-0.00693771322096346,"064c_dawns_family_feud.txt","064c_dawns_family_feud","text"
0.00142752086891235,0.00103066205362564,"065c_staceys_big_crush.txt","065c_staceys_big_crush","text"
0.00335159161635833,-0.00316025214113801,"066c_maid_mary_anne.txt","066c_maid_mary_anne","text"
0.000175508593347322,-0.002468552595708,"067c_dawns_big_move.txt","067c_dawns_big_move","text"
0.000748284865271108,0.0103581992060583,"068c_jessi_and_the_bad_babysitter.txt","068c_jessi_and_the_bad_babysitter","text"
0.000866854479606366,-0.00518778155809026,"069c_get_well_soon_mallory.txt","069c_get_well_soon_mallory","text"
-0.00344957005338563,-0.0014921656695039,"070c_stacey_and_the_cheerleaders.txt","070c_stacey_and_the_cheerleaders","text"
-0.00581808636479443,0.00522783573187739,"071c_claudia_and_the_perfect_boy.txt","071c_claudia_and_the_perfect_boy","text"
-0.00159430047150759,0.00132567673064476,"072c_dawn_and_the_we_heart_kids_club.txt","072c_dawn_and_the_we_heart_kids_club","text"
0.00185057674580236,0.000594911602670142,"073c_mary_anne_and_miss_priss.txt","073c_mary_anne_and_miss_priss","text"
0.0020437292241715,-0.00373486529980436,"074c_kristy_and_the_copycat.txt","074c_kristy_and_the_copycat","text"
0.00226756040591438,-0.00529894239220398,"075c_jessis_horrible_prank.txt","075c_jessis_horrible_prank","text"
-0.00155326254738521,-0.00051466809122203,"076c_staceys_lie.txt","076c_staceys_lie","text"
0.00527335193081019,0.000478313162196376,"077c_dawn_and_whitney_friends_forever.txt","077c_dawn_and_whitney_friends_forever","text"
-0.00190694516699957,0.00472173945301792,"078c_claudia_and_crazy_peaches.txt","078c_claudia_and_crazy_peaches","text"
-0.00230679046235215,-0.000591714389219182,"079c_mary_anne_breaks_the_rules.txt","079c_mary_anne_breaks_the_rules","text"
-0.00577936726291559,0.00260821576850612,"080c_mallory_pike_no_1_fan.txt","080c_mallory_pike_no_1_fan","text"
0.00361824988612936,-0.00642718330947537,"081c_kristy_and_mr_mom.txt","081c_kristy_and_mr_mom","text"
0.00446799427308161,0.00513868350490726,"082c_jessi_and_the_troublemaker.txt","082c_jessi_and_the_troublemaker","text"
-0.00251352473526395,-0.00102033914796272,"083c_stacey_vs_the_bsc.txt","083c_stacey_vs_the_bsc","text"
0.00364809777350087,-0.00143264551887842,"084c_dawn_and_the_school_spirit_war.txt","084c_dawn_and_the_school_spirit_war","text"
-0.000920393872734842,-0.00549503687882714,"085c_claudia_kishi_live_from_wsto.txt","085c_claudia_kishi_live_from_wsto","text"
0.00724780884076076,-0.00505405191012925,"086c_mary_anne_and_camp_bsc.txt","086c_mary_anne_and_camp_bsc","text"
-0.00368842081881976,-0.000397882272999839,"087c_stacey_and_the_bad_girls.txt","087c_stacey_and_the_bad_girls","text"
0.00163239662988845,0.00280784806201034,"088c_farewell_dawn.txt","088c_farewell_dawn","text"
0.00284983889389837,-0.00614447715434221,"089c_kristy_and_the_dirty_diapers.txt","089c_kristy_and_the_dirty_diapers","text"
0.00795239539119593,-0.00584747332241251,"090c_welcome_to_the_bsc_abby.txt","090c_welcome_to_the_bsc_abby","text"
0.00953254406929135,-0.00818469563577279,"091c_claudia_and_the_first_thanksgiving.txt","091c_claudia_and_the_first_thanksgiving","text"
0.00303596279051105,-0.00808211021393584,"092c_mallorys_christmas_wish.txt","092c_mallorys_christmas_wish","text"
0.00362972003579185,-0.00127445482311512,"093c_mary_anne_and_the_memory_garden.txt","093c_mary_anne_and_the_memory_garden","text"
-0.00237713720326616,0.00396686743260261,"094c_stacey_mcgill_super_sitter.txt","094c_stacey_mcgill_super_sitter","text"
-0.00226811591432721,-0.00778209665252698,"095c_kristy_plus_bart_equals_questionmark.txt","095c_kristy_plus_bart_equals_questionmark","text"
0.00802158016922029,-0.00527927448994225,"096c_abbys_lucky_thirteen.txt","096c_abbys_lucky_thirteen","text"
0.00234490091184229,-0.00828259214345501,"097c_claudia_and_the_worlds_cutest_baby.txt","097c_claudia_and_the_worlds_cutest_baby","text"
-0.00533347275348469,-0.00131662872840978,"098c_dawn_and_too_many_sitters.txt","098c_dawn_and_too_many_sitters","text"
-0.00158397528822899,0.000192965746639405,"099c_staceys_broken_heart.txt","099c_staceys_broken_heart","text"
-0.00196870197304986,-0.00184707190146797,"100c_kristys_worst_idea.txt","100c_kristys_worst_idea","text"
0.00267419412655203,0.00491553958090482,"101c_claudia_kishi_middle_school_dropout.txt","101c_claudia_kishi_middle_school_dropout","text"
-0.00393250581224538,-0.000894542302197814,"102c_mary_anne_and_the_little_princess.txt","102c_mary_anne_and_the_little_princess","text"
