"PC1","PC2","Filename","Title","Type"
0.00156345506314315,-0.00656346092284448,"047c_mallory_on_strike.txt","047c_mallory_on_strike","text"
-0.0145883602447626,-0.0229896736548817,"048c_jessis_wish.txt","048c_jessis_wish","text"
-0.000809520222795968,0.00267486475001927,"049c_claudia_and_the_genius_of_elm_street.txt","049c_claudia_and_the_genius_of_elm_street","text"
0.00485034878019016,0.000553782492177076,"050c_dawns_big_date.txt","050c_dawns_big_date","text"
-0.00113821790847705,-0.00488354713524024,"051c_staceys_ex_best_friend.txt","051c_staceys_ex_best_friend","text"
0.00295565959053546,-0.00908647264183615,"052c_mary_anne_plus_too_many_babies.txt","052c_mary_anne_plus_too_many_babies","text"
-0.00643959056082697,0.0079263039292005,"053c_kristy_for_president.txt","053c_kristy_for_president","text"
-0.00609654282357292,0.00160264684319543,"054c_mallory_and_the_dream_horse.txt","054c_mallory_and_the_dream_horse","text"
-0.0107092350013737,0.00676620049504946,"055c_jessis_gold_medal.txt","055c_jessis_gold_medal","text"
-0.0183094799808618,-0.0195300518793856,"056c_keep_out_claudia.txt","056c_keep_out_claudia","text"
-0.0112945792514836,-0.00677471716631571,"057c_dawn_saves_the_planet.txt","057c_dawn_saves_the_planet","text"
0.00413899546691675,-0.0113394055719497,"058c_staceys_choice.txt","058c_staceys_choice","text"
-0.00475575550114466,-0.00169435736653767,"059c_mallory_hates_boys_and_gym.txt","059c_mallory_hates_boys_and_gym","text"
0.00233638174914254,0.00576633354777339,"060c_mary_annes_makeover.txt","060c_mary_annes_makeover","text"
-0.015953165535779,-0.00585940757039905,"061c_jessi_and_the_awful_secret.txt","061c_jessi_and_the_awful_secret","text"
0.0034699753898521,0.00451566709887517,"062c_kristy_and_the_worst_kid_ever.txt","062c_kristy_and_the_worst_kid_ever","text"
0.00278257776517388,0.00314616604427102,"063c_claudias_freind_friend.txt","063c_claudias_freind_friend","text"
-0.0050572307146447,-0.00187625124502427,"064c_dawns_family_feud.txt","064c_dawns_family_feud","text"
-0.00243352929246313,0.00546958490470542,"065c_staceys_big_crush.txt","065c_staceys_big_crush","text"
0.00479865957708142,0.0027883233672842,"066c_maid_mary_anne.txt","066c_maid_mary_anne","text"
-0.00500735376331986,0.00251167677435643,"067c_dawns_big_move.txt","067c_dawns_big_move","text"
0.00173060721526701,-0.0102515283990686,"068c_jessi_and_the_bad_babysitter.txt","068c_jessi_and_the_bad_babysitter","text"
-0.00208316689228454,-0.00460091590300733,"069c_get_well_soon_mallory.txt","069c_get_well_soon_mallory","text"
-0.0034785213942835,0.00935571696227623,"070c_stacey_and_the_cheerleaders.txt","070c_stacey_and_the_cheerleaders","text"
-0.00556783873560562,-0.00102091843229563,"071c_claudia_and_the_perfect_boy.txt","071c_claudia_and_the_perfect_boy","text"
0.00612691202307564,0.000761974301015269,"072c_dawn_and_the_we_heart_kids_club.txt","072c_dawn_and_the_we_heart_kids_club","text"
-0.00547706074308448,-0.00122864623427966,"073c_mary_anne_and_miss_priss.txt","073c_mary_anne_and_miss_priss","text"
-0.011217857801176,0.0153446808905506,"074c_kristy_and_the_copycat.txt","074c_kristy_and_the_copycat","text"
-0.0123967354895735,0.00269082043117037,"075c_jessis_horrible_prank.txt","075c_jessis_horrible_prank","text"
0.00395991629970197,0.00701704978848813,"076c_staceys_lie.txt","076c_staceys_lie","text"
0.0040702983864628,0.00182434733065511,"077c_dawn_and_whitney_friends_forever.txt","077c_dawn_and_whitney_friends_forever","text"
0.00169278484196245,0.000870466678595601,"078c_claudia_and_crazy_peaches.txt","078c_claudia_and_crazy_peaches","text"
0.000318332275887907,0.00154799103351475,"079c_mary_anne_breaks_the_rules.txt","079c_mary_anne_breaks_the_rules","text"
-0.00697194023130577,-0.00442187955389135,"080c_mallory_pike_no_1_fan.txt","080c_mallory_pike_no_1_fan","text"
-0.00155525905583343,-0.00689019546582333,"081c_kristy_and_mr_mom.txt","081c_kristy_and_mr_mom","text"
0.00769027390178587,0.00102625421376021,"082c_jessi_and_the_troublemaker.txt","082c_jessi_and_the_troublemaker","text"
0.00087774324639191,0.00293327108404102,"083c_stacey_vs_the_bsc.txt","083c_stacey_vs_the_bsc","text"
-0.0174030804099782,-0.0125846510261555,"084c_dawn_and_the_school_spirit_war.txt","084c_dawn_and_the_school_spirit_war","text"
-0.00768142903238201,0.00259789154137791,"085c_claudia_kishi_live_from_wsto.txt","085c_claudia_kishi_live_from_wsto","text"
-0.00625546175710533,0.00228748797757391,"086c_mary_anne_and_camp_bsc.txt","086c_mary_anne_and_camp_bsc","text"
0.00160180730313782,0.00326431009481277,"087c_stacey_and_the_bad_girls.txt","087c_stacey_and_the_bad_girls","text"
0.000999859913336855,-0.00619556982050019,"088c_farewell_dawn.txt","088c_farewell_dawn","text"
-0.0110190609285664,0.00445319216819504,"089c_kristy_and_the_dirty_diapers.txt","089c_kristy_and_the_dirty_diapers","text"
0.000440062419610616,0.00372604894050345,"090c_welcome_to_the_bsc_abby.txt","090c_welcome_to_the_bsc_abby","text"
-0.00700677841086596,-0.00246116478851386,"091c_claudia_and_the_first_thanksgiving.txt","091c_claudia_and_the_first_thanksgiving","text"
0.00306212100640349,0.000208577296011246,"092c_mallorys_christmas_wish.txt","092c_mallorys_christmas_wish","text"
-0.00443438349080065,0.00261238575280139,"093c_mary_anne_and_the_memory_garden.txt","093c_mary_anne_and_the_memory_garden","text"
0.0055570966821344,-0.00690948534985368,"094c_stacey_mcgill_super_sitter.txt","094c_stacey_mcgill_super_sitter","text"
-0.00712604626030847,0.00425731365649393,"095c_kristy_plus_bart_equals_questionmark.txt","095c_kristy_plus_bart_equals_questionmark","text"
0.00158207608316949,0.00189318159295006,"096c_abbys_lucky_thirteen.txt","096c_abbys_lucky_thirteen","text"
0.00585396402104357,0.00797325815888329,"097c_claudia_and_the_worlds_cutest_baby.txt","097c_claudia_and_the_worlds_cutest_baby","text"
-0.00258391606450335,0.00182189868221692,"098c_dawn_and_too_many_sitters.txt","098c_dawn_and_too_many_sitters","text"
-0.00192552623704695,-0.00174570389723763,"099c_staceys_broken_heart.txt","099c_staceys_broken_heart","text"
0.000528997482519863,0.000988792523538789,"100c_kristys_worst_idea.txt","100c_kristys_worst_idea","text"
-0.00906454031763435,-0.00232024285793334,"101c_claudia_kishi_middle_school_dropout.txt","101c_claudia_kishi_middle_school_dropout","text"
0.00228871729059982,0.00817918158936369,"102c_mary_anne_and_the_little_princess.txt","102c_mary_anne_and_the_little_princess","text"
-0.00107265427024995,0.00114826070177516,"103c_happy_holidays_jessi.txt","103c_happy_holidays_jessi","text"
-0.00688169697388475,0.000643985344866292,"104c_abbys_twin.txt","104c_abbys_twin","text"
-0.00397235308421911,0.0111862255881962,"105c_stacey_the_math_whiz.txt","105c_stacey_the_math_whiz","text"
-0.00321881685449001,0.00551233292248933,"106c_claudia_queen_of_the_seventh_grade.txt","106c_claudia_queen_of_the_seventh_grade","text"
-0.0128514123645432,0.00864115928998409,"107c_mind_your_own_business_kristy.txt","107c_mind_your_own_business_kristy","text"
-0.014770899156531,0.000375218309182166,"108c_dont_give_up_mallory.txt","108c_dont_give_up_mallory","text"
-0.00384822702262771,0.00910455337279981,"109c_mary_anne_to_the_rescue.txt","109c_mary_anne_to_the_rescue","text"
-0.0154420696670208,0.0173267148146317,"110c_abby_and_the_bad_sport.txt","110c_abby_and_the_bad_sport","text"
-0.0092651227469268,0.00187547953410984,"111c_staceys_secret_friend.txt","111c_staceys_secret_friend","text"
-0.0050459821178674,0.00372747568577849,"112c_kristy_and_the_sister_war.txt","112c_kristy_and_the_sister_war","text"
-0.00874711263171315,0.0113527098457125,"113c_claudia_makes_up_her_mind.txt","113c_claudia_makes_up_her_mind","text"
-0.00469085599543837,-0.0012179521039335,"114c_the_secret_life_of_mary_anne_spier.txt","114c_the_secret_life_of_mary_anne_spier","text"
0.00223485432521908,0.00547010520846233,"115c_jessis_big_break.txt","115c_jessis_big_break","text"
-0.00193521342437446,0.000868962254838412,"116c_abby_and_the_best_kid_ever.txt","116c_abby_and_the_best_kid_ever","text"
0.00356506076129462,-0.00540588512097302,"117c_claudia_and_the_terrible_truth.txt","117c_claudia_and_the_terrible_truth","text"
-0.00277459005134749,0.00997173330847003,"118c_kristy_thomas_dog_trainer.txt","118c_kristy_thomas_dog_trainer","text"
-0.00280321536172004,0.00484154053178293,"119c_staceys_ex_boyfriend.txt","119c_staceys_ex_boyfriend","text"
-0.00494103761262508,-0.00327386553771147,"120c_mary_anne_and_the_playground_fight.txt","120c_mary_anne_and_the_playground_fight","text"
-0.000189547153590162,-0.000237984765066178,"121c_abby_in_wonderland.txt","121c_abby_in_wonderland","text"
-0.0301165693838333,-0.00437189758782534,"122c_kristy_in_charge.txt","122c_kristy_in_charge","text"
0.011480427893909,0.00207456060699437,"123c_claudias_big_party.txt","123c_claudias_big_party","text"
0.00340739186215826,-0.0100781037629559,"124c_stacey_mcgill_matchmaker.txt","124c_stacey_mcgill_matchmaker","text"
-0.00516132754766194,-0.00844246837770051,"125c_mary_anne_in_the_middle.txt","125c_mary_anne_in_the_middle","text"
0.00971044856620385,-0.0113315494039488,"126c_the_all_new_mallory_pike.txt","126c_the_all_new_mallory_pike","text"
0.0018614039637595,0.0088920000467757,"127c_abbys_un_valentine.txt","127c_abbys_un_valentine","text"
0.00329216380733965,0.000176213064116892,"128c_claudia_and_the_little_liar.txt","128c_claudia_and_the_little_liar","text"
-0.00785608235145226,0.0123557518201244,"129c_kristy_at_bat.txt","129c_kristy_at_bat","text"
-0.0109222372164031,-0.00111953324254829,"130c_staceys_movie.txt","130c_staceys_movie","text"
